Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,J-D,D-N,DJF,MAM,JJA,SON
1880,-0.19,-0.25,-0.09,-0.16,-0.10,-0.21,-0.18,-0.10,-0.14,-0.23,-0.21,-0.18,-0.17,***,***,-0.12,-0.16,-0.20
1881,-0.20,-0.14,0.03,0.05,0.06,-0.19,0.00,-0.04,-0.16,-0.22,-0.19,-0.07,-0.09,-0.10,-0.17,0.04,-0.08,-0.19
1882,0.16,0.14,0.04,-0.17,-0.15,-0.23,-0.16,-0.07,-0.14,-0.24,-0.17,-0.36,-0.11,-0.09,0.07,-0.09,-0.16,-0.18
1883,-0.29,-0.36,-0.13,-0.18,-0.18,-0.07,-0.08,-0.15,-0.22,-0.12,-0.24,-0.12,-0.18,-0.20,-0.34,-0.16,-0.10,-0.20
1884,-0.13,-0.09,-0.37,-0.40,-0.34,-0.35,-0.31,-0.29,-0.27,-0.25,-0.34,-0.31,-0.29,-0.27,-0.11,-0.37,-0.32,-0.29
1885,-0.58,-0.34,-0.27,-0.42,-0.45,-0.44,-0.34,-0.32,-0.28,-0.24,-0.25,-0.11,-0.34,-0.35,-0.41,-0.38,-0.37,-0.26
1886,-0.44,-0.51,-0.43,-0.28,-0.25,-0.35,-0.18,-0.31,-0.24,-0.28,-0.28,-0.26,-0.32,-0.30,-0.36,-0.32,-0.28,-0.26
1887,-0.72,-0.57,-0.36,-0.35,-0.31,-0.25,-0.26,-0.36,-0.26,-0.36,-0.27,-0.33,-0.37,-0.36,-0.52,-0.34,-0.29,-0.29
1888,-0.34,-0.36,-0.41,-0.20,-0.22,-0.17,-0.10,-0.16,-0.12,0.01,0.03,-0.04,-0.17,-0.20,-0.34,-0.28,-0.14,-0.03
1889,-0.09,0.16,0.06,0.09,-0.01,-0.10,-0.08,-0.21,-0.24,-0.26,-0.34,-0.29,-0.11,-0.09,0.01,0.05,-0.13,-0.28
1890,-0.42,-0.45,-0.40,-0.30,-0.40,-0.25,-0.28,-0.40,-0.37,-0.25,-0.44,-0.32,-0.36,-0.35,-0.39,-0.37,-0.31,-0.35
1891,-0.34,-0.47,-0.18,-0.27,-0.17,-0.21,-0.18,-0.18,-0.16,-0.22,-0.32,-0.05,-0.23,-0.25,-0.38,-0.21,-0.19,-0.23
1892,-0.30,-0.11,-0.40,-0.33,-0.24,-0.22,-0.32,-0.27,-0.17,-0.14,-0.42,-0.39,-0.28,-0.25,-0.15,-0.33,-0.27,-0.24
1893,-0.80,-0.56,-0.22,-0.27,-0.34,-0.25,-0.14,-0.25,-0.22,-0.18,-0.18,-0.31,-0.31,-0.32,-0.58,-0.28,-0.21,-0.19
1894,-0.52,-0.29,-0.23,-0.44,-0.31,-0.40,-0.24,-0.24,-0.28,-0.22,-0.25,-0.20,-0.30,-0.31,-0.37,-0.32,-0.29,-0.25
1895,-0.40,-0.42,-0.32,-0.22,-0.27,-0.21,-0.16,-0.17,-0.12,-0.10,-0.16,-0.13,-0.23,-0.23,-0.34,-0.27,-0.18,-0.13
1896,-0.22,-0.12,-0.26,-0.30,-0.16,-0.11,-0.02,-0.05,-0.07,0.06,-0.04,-0.04,-0.11,-0.12,-0.16,-0.24,-0.06,-0.02
1897,-0.15,-0.16,-0.13,-0.02,-0.01,-0.11,-0.02,-0.09,-0.08,-0.13,-0.17,-0.20,-0.11,-0.09,-0.12,-0.05,-0.07,-0.13
1898,-0.02,-0.30,-0.51,-0.31,-0.30,-0.19,-0.22,-0.27,-0.21,-0.34,-0.38,-0.23,-0.27,-0.27,-0.17,-0.37,-0.23,-0.31
1899,-0.16,-0.38,-0.35,-0.20,-0.22,-0.31,-0.16,-0.09,-0.05,-0.04,0.13,-0.26,-0.17,-0.17,-0.26,-0.26,-0.18,0.01
1900,-0.36,-0.05,0.01,-0.08,-0.09,-0.10,-0.13,-0.09,-0.05,0.10,-0.06,-0.07,-0.08,-0.10,-0.22,-0.06,-0.10,0.00
1901,-0.21,-0.11,0.06,-0.02,-0.15,-0.11,-0.14,-0.20,-0.22,-0.28,-0.16,-0.26,-0.15,-0.13,-0.13,-0.03,-0.15,-0.22
1902,-0.15,-0.08,-0.26,-0.27,-0.32,-0.31,-0.27,-0.30,-0.28,-0.29,-0.36,-0.42,-0.28,-0.26,-0.17,-0.28,-0.29,-0.31
1903,-0.23,-0.05,-0.23,-0.40,-0.39,-0.42,-0.34,-0.45,-0.49,-0.46,-0.41,-0.50,-0.37,-0.36,-0.24,-0.34,-0.40,-0.45
1904,-0.62,-0.58,-0.50,-0.50,-0.51,-0.48,-0.50,-0.49,-0.55,-0.38,-0.17,-0.33,-0.47,-0.48,-0.57,-0.50,-0.49,-0.37
1905,-0.34,-0.58,-0.21,-0.33,-0.29,-0.28,-0.26,-0.20,-0.18,-0.24,-0.06,-0.12,-0.26,-0.28,-0.42,-0.28,-0.24,-0.16
1906,-0.28,-0.29,-0.18,-0.04,-0.26,-0.19,-0.22,-0.19,-0.28,-0.19,-0.37,-0.14,-0.22,-0.22,-0.23,-0.16,-0.20,-0.28
1907,-0.42,-0.50,-0.27,-0.36,-0.46,-0.41,-0.34,-0.34,-0.34,-0.22,-0.45,-0.46,-0.38,-0.35,-0.35,-0.36,-0.36,-0.34
1908,-0.44,-0.32,-0.55,-0.43,-0.37,-0.38,-0.35,-0.46,-0.35,-0.44,-0.52,-0.49,-0.42,-0.42,-0.41,-0.45,-0.39,-0.43
1909,-0.72,-0.45,-0.54,-0.58,-0.54,-0.52,-0.45,-0.33,-0.38,-0.39,-0.31,-0.56,-0.48,-0.48,-0.55,-0.55,-0.43,-0.36
1910,-0.42,-0.40,-0.50,-0.42,-0.34,-0.38,-0.34,-0.37,-0.38,-0.41,-0.57,-0.67,-0.43,-0.42,-0.46,-0.42,-0.36,-0.45
1911,-0.62,-0.57,-0.60,-0.53,-0.51,-0.50,-0.42,-0.44,-0.40,-0.26,-0.21,-0.21,-0.44,-0.48,-0.62,-0.55,-0.45,-0.29
1912,-0.26,-0.15,-0.39,-0.18,-0.21,-0.24,-0.42,-0.54,-0.57,-0.57,-0.39,-0.43,-0.36,-0.35,-0.21,-0.26,-0.40,-0.51
1913,-0.40,-0.44,-0.42,-0.39,-0.43,-0.45,-0.36,-0.33,-0.34,-0.32,-0.19,-0.02,-0.34,-0.37,-0.42,-0.41,-0.38,-0.28
1914,0.05,-0.09,-0.23,-0.29,-0.21,-0.25,-0.23,-0.15,-0.16,-0.03,-0.15,-0.04,-0.15,-0.15,-0.02,-0.24,-0.21,-0.11
1915,-0.20,-0.03,-0.09,0.07,-0.06,-0.21,-0.12,-0.22,-0.20,-0.24,-0.13,-0.20,-0.14,-0.12,-0.09,-0.03,-0.18,-0.19
1916,-0.12,-0.14,-0.28,-0.30,-0.35,-0.49,-0.37,-0.28,-0.35,-0.33,-0.46,-0.80,-0.35,-0.30,-0.15,-0.31,-0.38,-0.38
1917,-0.56,-0.62,-0.63,-0.54,-0.55,-0.43,-0.25,-0.22,-0.22,-0.44,-0.33,-0.67,-0.45,-0.47,-0.66,-0.57,-0.30,-0.33
1918,-0.47,-0.34,-0.24,-0.43,-0.42,-0.36,-0.31,-0.31,-0.17,-0.06,-0.11,-0.29,-0.29,-0.33,-0.49,-0.37,-0.33,-0.11
1919,-0.20,-0.22,-0.20,-0.12,-0.28,-0.36,-0.29,-0.33,-0.25,-0.20,-0.41,-0.42,-0.27,-0.26,-0.24,-0.20,-0.33,-0.28
1920,-0.24,-0.26,-0.12,-0.24,-0.27,-0.35,-0.30,-0.26,-0.21,-0.26,-0.26,-0.46,-0.27,-0.27,-0.31,-0.21,-0.30,-0.24
1921,-0.04,-0.17,-0.22,-0.29,-0.29,-0.26,-0.14,-0.26,-0.18,-0.02,-0.14,-0.17,-0.18,-0.21,-0.22,-0.27,-0.22,-0.11
1922,-0.33,-0.44,-0.14,-0.23,-0.32,-0.30,-0.27,-0.32,-0.34,-0.31,-0.14,-0.19,-0.28,-0.28,-0.31,-0.23,-0.30,-0.26
1923,-0.26,-0.39,-0.33,-0.40,-0.33,-0.29,-0.31,-0.33,-0.30,-0.13,-0.02,-0.03,-0.26,-0.27,-0.28,-0.35,-0.31,-0.15
1924,-0.22,-0.23,-0.08,-0.30,-0.18,-0.26,-0.29,-0.36,-0.32,-0.35,-0.20,-0.43,-0.27,-0.23,-0.16,-0.19,-0.30,-0.29
1925,-0.37,-0.38,-0.27,-0.25,-0.29,-0.32,-0.27,-0.20,-0.19,-0.17,0.06,0.07,-0.22,-0.26,-0.39,-0.27,-0.27,-0.10
1926,0.21,0.03,0.12,-0.12,-0.23,-0.26,-0.27,-0.13,-0.14,-0.11,-0.06,-0.29,-0.10,-0.07,0.10,-0.08,-0.22,-0.10
1927,-0.26,-0.17,-0.38,-0.30,-0.25,-0.27,-0.19,-0.24,-0.12,0.00,-0.05,-0.33,-0.21,-0.21,-0.24,-0.31,-0.23,-0.06
1928,-0.02,-0.09,-0.25,-0.28,-0.30,-0.39,-0.19,-0.23,-0.21,-0.19,-0.10,-0.16,-0.20,-0.21,-0.15,-0.27,-0.27,-0.16
1929,-0.45,-0.58,-0.32,-0.41,-0.38,-0.43,-0.36,-0.33,-0.25,-0.14,-0.11,-0.54,-0.36,-0.33,-0.39,-0.37,-0.37,-0.17
1930,-0.30,-0.26,-0.10,-0.24,-0.24,-0.22,-0.21,-0.15,-0.15,-0.12,0.18,-0.05,-0.16,-0.20,-0.37,-0.20,-0.19,-0.03
1931,-0.10,-0.20,-0.10,-0.23,-0.20,-0.08,-0.03,-0.04,-0.06,0.06,-0.06,-0.05,-0.09,-0.09,-0.12,-0.18,-0.05,-0.02
1932,0.16,-0.17,-0.18,-0.06,-0.17,-0.29,-0.24,-0.22,-0.10,-0.09,-0.27,-0.26,-0.16,-0.14,-0.02,-0.14,-0.25,-0.15
1933,-0.23,-0.29,-0.29,-0.24,-0.29,-0.34,-0.21,-0.23,-0.29,-0.24,-0.30,-0.44,-0.28,-0.27,-0.26,-0.27,-0.26,-0.28
1934,-0.20,-0.02,-0.29,-0.30,-0.09,-0.15,-0.10,-0.12,-0.15,-0.06,0.04,-0.02,-0.12,-0.16,-0.22,-0.22,-0.12,-0.06
1935,-0.34,0.14,-0.14,-0.37,-0.28,-0.26,-0.21,-0.22,-0.21,-0.05,-0.25,-0.16,-0.20,-0.18,-0.07,-0.26,-0.23,-0.17
1936,-0.27,-0.37,-0.20,-0.20,-0.16,-0.22,-0.09,-0.13,-0.09,-0.02,0.02,0.00,-0.14,-0.16,-0.27,-0.19,-0.15,-0.03
1937,-0.06,0.03,-0.20,-0.15,-0.05,-0.05,-0.03,0.01,0.10,0.09,0.08,-0.07,-0.03,-0.02,-0.01,-0.14,-0.02,0.09
1938,0.09,0.04,0.10,0.07,-0.09,-0.17,-0.09,-0.05,0.01,0.15,0.08,-0.12,0.00,0.01,0.02,0.03,-0.10,0.08
1939,-0.04,-0.06,-0.17,-0.09,-0.04,-0.07,-0.05,-0.06,-0.07,-0.04,0.08,0.43,-0.02,-0.06,-0.07,-0.10,-0.06,-0.01
1940,0.00,0.08,0.09,0.17,0.11,0.12,0.12,0.07,0.15,0.11,0.16,0.31,0.13,0.14,0.17,0.13,0.10,0.14
1941,0.18,0.31,0.10,0.16,0.17,0.13,0.22,0.15,0.02,0.35,0.23,0.22,0.19,0.19,0.27,0.14,0.17,0.20
1942,0.29,0.02,0.05,0.09,0.11,0.05,0.00,-0.04,-0.03,0.02,0.10,0.12,0.07,0.07,0.18,0.09,0.01,0.03
1943,-0.01,0.17,-0.03,0.11,0.07,-0.05,0.09,0.00,0.05,0.23,0.20,0.23,0.09,0.08,0.10,0.05,0.01,0.16
1944,0.36,0.24,0.26,0.20,0.19,0.15,0.18,0.18,0.28,0.26,0.11,0.04,0.20,0.22,0.28,0.22,0.17,0.22
1945,0.10,0.01,0.06,0.20,0.06,0.01,0.04,0.26,0.21,0.19,0.07,-0.07,0.09,0.10,0.05,0.10,0.10,0.15
1946,0.15,0.03,0.01,0.06,-0.07,-0.21,-0.12,-0.20,-0.08,-0.08,-0.05,-0.31,-0.07,-0.05,0.04,0.00,-0.18,-0.07
1947,-0.06,-0.08,0.07,0.06,-0.02,-0.02,-0.04,-0.07,-0.12,0.07,0.02,-0.13,-0.03,-0.04,-0.15,0.04,-0.04,-0.01
1948,0.06,-0.15,-0.24,-0.12,-0.01,-0.05,-0.11,-0.12,-0.14,-0.05,-0.12,-0.23,-0.11,-0.10,-0.07,-0.12,-0.09,-0.11
1949,0.07,-0.14,-0.02,-0.11,-0.10,-0.27,-0.13,-0.13,-0.14,-0.06,-0.10,-0.18,-0.11,-0.11,-0.10,-0.08,-0.18,-0.10
1950,-0.26,-0.27,-0.08,-0.21,-0.11,-0.05,-0.08,-0.16,-0.11,-0.20,-0.34,-0.22,-0.17,-0.17,-0.24,-0.13,-0.10,-0.22
1951,-0.34,-0.42,-0.20,-0.14,0.00,-0.07,-0.01,0.06,0.05,0.08,-0.01,0.16,-0.07,-0.10,-0.32,-0.12,-0.01,0.04
1952,0.11,0.11,-0.08,0.03,-0.03,-0.03,0.04,0.05,0.07,0.00,-0.13,-0.02,0.01,0.03,0.13,-0.03,0.02,-0.02
1953,0.07,0.15,0.11,0.19,0.11,0.11,0.01,0.05,0.04,0.08,-0.03,0.05,0.08,0.07,0.07,0.14,0.06,0.03
1954,-0.24,-0.10,-0.15,-0.14,-0.20,-0.19,-0.19,-0.18,-0.09,-0.02,0.08,-0.18,-0.13,-0.11,-0.10,-0.16,-0.18,-0.01
1955,0.13,-0.16,-0.32,-0.22,-0.20,-0.14,-0.11,0.02,-0.11,-0.05,-0.25,-0.28,-0.14,-0.13,-0.07,-0.25,-0.08,-0.14
1956,-0.13,-0.24,-0.21,-0.28,-0.29,-0.16,-0.09,-0.26,-0.19,-0.23,-0.15,-0.06,-0.19,-0.21,-0.22,-0.26,-0.17,-0.19
1957,-0.09,-0.03,-0.05,0.00,0.09,0.16,0.02,0.15,0.08,0.01,0.08,0.15,0.05,0.03,-0.06,0.01,0.11,0.06
1958,0.39,0.22,0.09,0.01,0.06,-0.08,0.05,-0.05,-0.02,0.04,0.02,0.01,0.06,0.07,0.25,0.05,-0.03,0.01
1959,0.08,0.07,0.18,0.16,0.04,0.03,0.03,-0.01,-0.06,-0.07,-0.08,0.00,0.03,0.03,0.05,0.13,0.02,-0.07
1960,0.00,0.13,-0.35,-0.15,-0.08,-0.04,-0.04,0.02,0.07,0.06,-0.11,0.19,-0.02,-0.04,0.04,-0.19,-0.02,0.00
1961,0.07,0.19,0.09,0.13,0.12,0.11,0.01,0.01,0.08,0.00,0.03,-0.16,0.06,0.09,0.15,0.12,0.04,0.04
1962,0.05,0.15,0.10,0.05,-0.06,0.03,0.02,-0.01,0.00,0.01,0.06,-0.03,0.03,0.02,0.01,0.03,0.01,0.02
1963,-0.03,0.18,-0.14,-0.07,-0.06,0.05,0.06,0.23,0.18,0.15,0.15,-0.03,0.05,0.05,0.04,-0.09,0.11,0.16
1964,-0.09,-0.10,-0.21,-0.32,-0.25,-0.04,-0.04,-0.22,-0.29,-0.32,-0.21,-0.29,-0.20,-0.18,-0.07,-0.26,-0.10,-0.27
1965,-0.08,-0.17,-0.13,-0.19,-0.12,-0.08,-0.13,-0.04,-0.15,-0.05,-0.06,-0.08,-0.11,-0.12,-0.18,-0.14,-0.08,-0.09
1966,-0.19,-0.04,0.03,-0.13,-0.12,0.01,0.08,-0.08,-0.03,-0.17,-0.01,-0.03,-0.06,-0.06,-0.11,-0.07,0.00,-0.07
1967,-0.07,-0.21,0.05,-0.05,0.12,-0.08,0.02,0.01,-0.06,0.09,-0.05,-0.05,-0.02,-0.02,-0.10,0.04,-0.02,-0.01
1968,-0.26,-0.14,0.20,-0.06,-0.14,-0.09,-0.13,-0.09,-0.19,0.09,-0.05,-0.14,-0.08,-0.08,-0.15,0.00,-0.10,-0.05
1969,-0.11,-0.18,0.01,0.17,0.18,0.03,-0.04,0.04,0.08,0.09,0.12,0.24,0.05,0.02,-0.14,0.12,0.01,0.10
1970,0.08,0.22,0.06,0.05,-0.03,-0.03,0.01,-0.10,0.12,0.03,0.02,-0.12,0.03,0.06,0.18,0.03,-0.04,0.06
1971,-0.02,-0.15,-0.18,-0.07,-0.05,-0.16,-0.08,-0.01,-0.06,-0.04,-0.07,-0.08,-0.08,-0.08,-0.10,-0.10,-0.08,-0.06
1972,-0.22,-0.18,0.02,0.00,-0.03,0.04,0.01,0.16,0.02,0.08,0.02,0.18,0.01,-0.01,-0.16,0.00,0.07,0.04
1973,0.29,0.32,0.29,0.27,0.22,0.19,0.12,0.05,0.09,0.10,0.04,-0.07,0.16,0.18,0.26,0.26,0.12,0.08
1974,-0.10,-0.27,-0.05,-0.11,-0.04,-0.05,-0.03,0.10,-0.08,-0.06,-0.08,-0.08,-0.07,-0.07,-0.14,-0.07,0.01,-0.07
1975,0.10,0.08,0.12,0.04,0.16,-0.01,-0.01,-0.17,-0.02,-0.11,-0.17,-0.17,-0.01,-0.01,0.03,0.11,-0.06,-0.10
1976,-0.03,-0.06,-0.22,-0.07,-0.21,-0.12,-0.10,-0.12,-0.06,-0.24,-0.06,0.11,-0.10,-0.12,-0.09,-0.17,-0.11,-0.12
1977,0.18,0.22,0.24,0.26,0.33,0.27,0.20,0.18,0.02,0.03,0.16,0.03,0.18,0.18,0.17,0.28,0.22,0.07
1978,0.06,0.10,0.19,0.17,0.09,-0.01,0.04,-0.13,0.06,0.03,0.14,0.08,0.07,0.06,0.06,0.15,-0.04,0.08
1979,0.08,-0.10,0.19,0.15,0.04,0.14,0.04,0.17,0.25,0.26,0.28,0.48,0.16,0.13,0.02,0.13,0.11,0.26
1980,0.30,0.39,0.30,0.30,0.35,0.20,0.22,0.18,0.20,0.13,0.30,0.22,0.26,0.28,0.39,0.32,0.20,0.21
1981,0.53,0.42,0.48,0.32,0.25,0.29,0.32,0.35,0.15,0.12,0.23,0.41,0.32,0.31,0.39,0.35,0.32,0.17
1982,0.05,0.15,0.03,0.15,0.18,0.05,0.15,0.03,0.14,0.13,0.18,0.42,0.14,0.14,0.20,0.12,0.08,0.15
1983,0.53,0.43,0.41,0.27,0.34,0.22,0.18,0.35,0.37,0.17,0.30,0.16,0.31,0.33,0.46,0.34,0.25,0.28
1984,0.31,0.14,0.26,0.06,0.33,0.02,0.19,0.19,0.21,0.13,0.07,-0.04,0.16,0.17,0.21,0.21,0.13,0.14
1985,0.22,-0.04,0.17,0.12,0.14,0.15,0.04,0.16,0.13,0.12,0.05,0.14,0.12,0.10,0.05,0.14,0.12,0.10
1986,0.26,0.37,0.30,0.22,0.21,0.12,0.11,0.16,0.03,0.15,0.10,0.13,0.18,0.18,0.26,0.25,0.13,0.09
1987,0.32,0.43,0.18,0.24,0.25,0.35,0.40,0.25,0.35,0.33,0.29,0.46,0.32,0.29,0.29,0.23,0.33,0.32
1988,0.57,0.44,0.51,0.43,0.44,0.40,0.33,0.39,0.37,0.38,0.12,0.29,0.39,0.40,0.49,0.46,0.37,0.29
1989,0.12,0.30,0.36,0.29,0.17,0.15,0.34,0.33,0.34,0.29,0.20,0.37,0.27,0.27,0.24,0.28,0.27,0.28
1990,0.41,0.44,0.80,0.56,0.45,0.37,0.45,0.34,0.23,0.44,0.46,0.40,0.45,0.44,0.41,0.61,0.39,0.38
1991,0.42,0.50,0.35,0.51,0.34,0.53,0.47,0.39,0.44,0.29,0.29,0.32,0.40,0.41,0.44,0.40,0.46,0.34
1992,0.47,0.40,0.48,0.27,0.31,0.26,0.08,0.08,-0.01,0.06,0.03,0.22,0.22,0.23,0.40,0.35,0.14,0.03
1993,0.34,0.37,0.36,0.28,0.28,0.23,0.25,0.11,0.11,0.23,0.03,0.18,0.23,0.23,0.31,0.31,0.20,0.12
1994,0.26,0.02,0.29,0.41,0.28,0.43,0.30,0.21,0.31,0.42,0.44,0.38,0.31,0.30,0.15,0.33,0.32,0.39
1995,0.52,0.79,0.46,0.46,0.27,0.43,0.45,0.45,0.33,0.47,0.44,0.26,0.44,0.45,0.56,0.40,0.44,0.41
1996,0.24,0.46,0.32,0.33,0.27,0.29,0.36,0.48,0.25,0.24,0.38,0.37,0.33,0.32,0.32,0.31,0.38,0.29
1997,0.31,0.40,0.51,0.33,0.34,0.54,0.34,0.41,0.52,0.61,0.64,0.59,0.46,0.44,0.36,0.40,0.43,0.59
1998,0.58,0.87,0.63,0.63,0.68,0.77,0.66,0.65,0.41,0.41,0.43,0.55,0.61,0.61,0.68,0.65,0.69,0.42
1999,0.48,0.64,0.32,0.32,0.26,0.36,0.38,0.31,0.38,0.34,0.37,0.41,0.38,0.39,0.55,0.30,0.35,0.36
2000,0.25,0.56,0.55,0.57,0.35,0.40,0.39,0.42,0.38,0.26,0.30,0.28,0.39,0.40,0.40,0.49,0.40,0.31
2001,0.45,0.44,0.55,0.50,0.57,0.52,0.59,0.49,0.51,0.50,0.72,0.56,0.53,0.51,0.39,0.54,0.53,0.58
2002,0.77,0.78,0.88,0.58,0.64,0.53,0.61,0.53,0.63,0.53,0.58,0.43,0.62,0.63,0.70,0.70,0.56,0.58
2003,0.75,0.58,0.59,0.55,0.60,0.48,0.58,0.64,0.62,0.72,0.53,0.75,0.62,0.59,0.59,0.58,0.57,0.62
2004,0.58,0.72,0.63,0.61,0.37,0.44,0.26,0.45,0.49,0.60,0.72,0.50,0.53,0.55,0.68,0.53,0.38,0.61
2005,0.74,0.60,0.74,0.67,0.63,0.64,0.61,0.60,0.71,0.75,0.73,0.68,0.67,0.66,0.61,0.68,0.62,0.73
2006,0.55,0.73,0.63,0.46,0.47,0.66,0.54,0.70,0.65,0.70,0.73,0.79,0.63,0.62,0.65,0.52,0.63,0.69
2007,1.02,0.70,0.72,0.76,0.69,0.61,0.59,0.60,0.60,0.58,0.59,0.49,0.66,0.69,0.83,0.72,0.60,0.59
2008,0.30,0.38,0.74,0.53,0.49,0.48,0.60,0.45,0.61,0.67,0.68,0.54,0.54,0.54,0.39,0.59,0.51,0.65
2009,0.64,0.52,0.53,0.61,0.65,0.64,0.73,0.69,0.71,0.65,0.79,0.67,0.65,0.64,0.57,0.60,0.69,0.72
2010,0.75,0.83,0.92,0.84,0.75,0.68,0.63,0.67,0.64,0.71,0.81,0.44,0.72,0.74,0.75,0.84,0.66,0.72
2011,0.52,0.48,0.65,0.65,0.53,0.62,0.70,0.75,0.56,0.65,0.58,0.60,0.61,0.60,0.48,0.61,0.69,0.60
2012,0.49,0.49,0.57,0.72,0.78,0.64,0.58,0.66,0.72,0.80,0.78,0.53,0.65,0.65,0.53,0.69,0.63,0.77
2013,0.70,0.62,0.67,0.53,0.61,0.69,0.60,0.70,0.76,0.69,0.83,0.69,0.67,0.66,0.62,0.60,0.66,0.76
2014,0.76,0.55,0.78,0.79,0.86,0.67,0.58,0.83,0.87,0.80,0.66,0.78,0.74,0.74,0.67,0.81,0.69,0.78
2015,0.85,0.90,0.96,0.76,0.80,0.81,0.73,0.79,0.85,1.09,1.06,1.16,0.90,0.86,0.84,0.84,0.78,1.00
2016,1.17,1.36,1.35,1.10,0.95,0.80,0.84,1.02,0.90,0.88,0.92,0.86,1.01,1.04,1.23,1.14,0.89,0.90
2017,1.02,1.13,1.16,0.94,0.91,0.71,0.81,0.87,0.76,0.90,0.88,0.93,0.92,0.91,1.01,1.00,0.80,0.85
2018,0.82,0.85,0.88,0.88,0.82,0.77,0.82,0.77,0.80,1.01,0.82,0.91,0.85,0.85,0.86,0.86,0.78,0.88
2019,0.93,0.95,1.17,1.01,0.85,0.90,0.94,0.95,0.92,1.00,0.99,1.09,0.97,0.96,0.93,1.01,0.93,0.97
2020,1.17,1.24,1.17,1.13,1.01,0.91,0.89,0.87,0.98,0.88,1.10,0.81,1.01,1.04,1.17,1.10,0.89,0.99
2021,0.81,0.64,0.88,0.75,0.78,0.84,0.92,0.82,0.92,0.99,0.93,0.85,0.84,0.84,0.75,0.81,0.86,0.95
2022,0.91,0.89,1.05,0.83,0.84,0.92,0.93,0.95,0.89,0.96,0.72,0.79,0.89,0.90,0.88,0.91,0.93,0.86
2023,0.86,0.97,1.20,1.00,0.93,1.07,1.18,1.19,1.47,1.34,***,***,***,***,0.88,1.04,1.15,***